URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.cac.gov.ng/,4.724s,4.391,52,6,3.432,4.724
https://www.cac.gov.ng/,3.421s,3.845,52,6,2.862,3.421
https://www.caixa.gov.br/Paginas/home-caixa.aspx,9.301s,6.653,1585,62,5.067,8.673
https://www.caixa.gov.br/Paginas/home-caixa.aspx,7.466s,5.288,1585,62,3.812,6.672
https://www.caixa.gov.br/Paginas/home-caixa.aspx,7.688s,5.430,1585,62,3.979,7.012
https://www.caliente.mx/,10.515s,1.467,642,64,1.344,6.755
https://www.caliente.mx/,10.408s,1.495,642,63,1.462,6.728
https://www.caliente.mx/,10.514s,1.408,642,63,1.389,6.612
https://www.cam.ac.uk/,19.621s,3.244,2466,108,1.945,17.525
https://www.cam.ac.uk/,25.355s,3.484,2466,103,2.479,18.177
https://www.cam.ac.uk/,20.130s,5.544,2467,102,3.312,18.088
https://www.capitecbank.co.za/,12.899s,4.443,1235,71,2.018,8.372
https://www.capitecbank.co.za/,11.517s,4.205,1235,71,2.846,7.601
https://www.capitecbank.co.za/,11.718s,4.534,1235,71,2.962,7.254
https://www.careerpointkenya.co.ke/,12.368s,4.192,941,99,3.747,9.440
https://www.careerpointkenya.co.ke/,13.488s,5.077,941,98,4.796,10.460
https://www.careerpointkenya.co.ke/,12.779s,5.048,944,98,4.310,9.205
https://www.casevacanza.it/,25.339s,11.946,1689,48,10.479,17.004
https://www.casevacanza.it/,24.263s,11.945,1692,49,9.628,16.867
https://www.casevacanza.it/,25.167s,6.258,1692,48,1.812,16.211
https://www.ccc.de/,0.000s,11.617,0,0,-,0.000
https://www.ccc.de/,1.922s,1.247,160,21,1.272,1.236
https://www.ccc.de/,2.774s,1.289,159,20,1.314,2.419
https://www.cdmx.gob.mx/,10.443s,4.346,3815,88,2.870,7.893
https://www.cdmx.gob.mx/,11.925s,6.007,3815,79,5.129,9.106
https://www.cdmx.gob.mx/,14.373s,8.706,3815,79,7.078,11.545
https://www.centralbank.go.ke/,26.614s,4.660,2764,91,1.628,23.593
https://www.centralbank.go.ke/,24.250s,4.145,2764,90,1.664,21.440
https://www.centralbank.go.ke/,28.998s,4.114,2764,91,1.596,22.150
https://www.cervantes.es/default.htm,8.391s,6.645,740,187,4.064,7.544
https://www.cervantes.es/default.htm,9.439s,6.234,745,190,3.527,7.740
https://www.cervantes.es/default.htm,8.125s,6.158,745,189,3.646,7.199
https://www.cfe.mx/Pages/default.aspx,40.564s,30.126,4409,166,16.461,40.342
https://www.cfe.mx/Pages/default.aspx,26.137s,21.087,4191,152,13.301,25.870
https://www.cfe.mx/Pages/default.aspx,27.496s,22.489,4425,167,14.747,26.769
https://www.chula.ac.th/,3.600s,2.796,866,40,0.945,3.323
https://www.chula.ac.th/,5.861s,3.919,760,37,2.295,5.861
https://www.chula.ac.th/,3.432s,2.696,865,39,0.779,3.233
https://www.cinvestav.mx/,13.398s,12.162,2546,181,4.329,9.665
https://www.cinvestav.mx/,9.812s,7.993,2543,180,3.445,6.250
https://www.cinvestav.mx/,9.664s,8.115,2542,179,3.762,6.304
https://www.citizensadvice.org.uk/,15.142s,2.145,1011,61,1.629,9.581
https://www.citizensadvice.org.uk/,13.692s,2.388,1011,61,1.862,11.274
https://www.citizensadvice.org.uk/,15.249s,2.548,1011,62,1.968,9.886
https://www.cityoflondon.gov.uk/things-to-do,9.323s,4.251,1082,27,2.679,5.942
https://www.cityoflondon.gov.uk/things-to-do,9.496s,5.924,1082,27,3.012,6.679
https://www.cityoflondon.gov.uk/things-to-do,9.967s,5.592,1082,27,3.068,6.843
https://www.clickone.co.in/,13.566s,9.518,1136,127,1.677,3.325
https://www.clickone.co.in/,14.206s,8.930,1136,127,1.862,3.829
https://www.clickone.co.in/,14.674s,8.945,1136,127,1.695,3.225
https://www.cnil.fr/,3.236s,2.049,594,51,1.566,2.982
https://www.cnil.fr/,4.387s,2.085,594,51,1.662,3.540
https://www.cnil.fr/,3.373s,2.167,594,51,1.578,3.122
https://www.cnnbrasil.com.br/,34.938s,4.549,1624,320,3.628,12.185
https://www.cnnbrasil.com.br/,34.572s,2.078,1625,337,1.095,9.913
https://www.cnnbrasil.com.br/,35.033s,2.736,1612,316,1.489,10.292
https://www.cnrs.fr/fr,6.786s,3.188,909,44,1.845,5.751
https://www.cnrs.fr/fr,26.763s,20.258,1236,47,3.126,25.390
https://www.cnrs.fr/fr,7.185s,3.882,909,44,2.612,6.210
https://www.co-opbank.co.ke/,8.699s,3.244,980,75,2.539,4.822
https://www.co-opbank.co.ke/,8.319s,2.941,1046,76,2.264,4.628
https://www.co-opbank.co.ke/,7.484s,2.885,980,75,2.158,4.273
https://www.conrad.de/,117.423s,39.637,2557,329,1.748,0.000
https://www.conrad.de/,36.237s,9.657,2301,185,2.410,9.710
https://www.conrad.de/,20.838s,9.935,2857,149,2.045,13.623
https://www.correios.com.br/,10.622s,8.845,2581,118,5.029,9.317
https://www.correios.com.br/,10.329s,7.884,2581,118,4.922,8.632
https://www.correios.com.br/,12.667s,10.361,2580,117,6.894,11.183
https://www.corriere.it/,30.181s,10.227,1786,157,4.478,20.129
https://www.corriere.it/,30.700s,12.899,2233,180,7.444,23.631
https://www.corriere.it/,27.315s,9.899,1787,159,4.055,18.291
https://www.cumhuriyet.com.tr/,58.566s,24.535,6584,397,3.027,37.474
https://www.cumhuriyet.com.tr/,50.165s,18.115,6522,375,2.578,32.629
https://www.cumhuriyet.com.tr/,46.807s,18.968,6505,368,2.528,35.155
https://www.cyberpuerta.mx/,28.493s,6.109,4705,198,5.147,15.452
https://www.cyberpuerta.mx/,36.173s,5.504,4983,200,3.738,21.598
https://www.cyberpuerta.mx/,25.500s,4.548,4890,199,3.678,13.709
https://www.dailymail.co.uk/home/index.html,120.589s,11.954,14888,720,115.293,0.000
https://www.dailymail.co.uk/home/index.html,121.312s,14.168,17611,768,116.879,0.000
https://www.dailymail.co.uk/home/index.html,120.037s,13.170,17133,824,115.254,0.000
https://www.dailymaverick.co.za/,28.355s,3.840,1635,101,3.104,15.728
https://www.dailymaverick.co.za/,29.039s,3.645,1603,100,2.829,15.056
https://www.dailymaverick.co.za/,25.958s,2.541,1603,100,2.012,13.171
https://www.dailystar.co.uk/,29.844s,14.824,2361,149,2.495,20.761
https://www.dailystar.co.uk/,28.804s,15.734,2361,149,2.906,21.030
https://www.dailystar.co.uk/,30.169s,14.225,2362,149,3.729,20.924
https://www.daraz.com.bd/,111.390s,1.039,592,55,1.071,0.000
https://www.daraz.com.bd/,111.057s,2.602,592,50,2.646,0.000
https://www.daraz.com.bd/,117.897s,2.119,592,56,2.161,0.000
https://www.daraz.pk/,108.485s,4.195,588,55,3.496,0.000
https://www.daraz.pk/,97.692s,1.135,588,56,1.029,0.000
https://www.daraz.pk/,105.540s,1.193,588,53,1.079,0.000
https://www.dating.co.tz/,1.519s,0.000,0,2,0.728,0.647
https://www.dating.co.tz/,1.619s,0.000,0,2,0.729,0.647
https://www.dating.co.tz/,1.127s,0.000,4,3,0.730,0.657
https://www.dedon.de/,8.427s,4.645,1206,54,2.422,8.085
https://www.dedon.de/,15.053s,8.260,961,40,3.093,13.930
https://www.dedon.de/,13.920s,7.221,1206,54,4.246,12.950
https://www.diariodesevilla.es/,22.474s,8.191,2237,104,4.862,12.805
https://www.diariodesevilla.es/,19.368s,8.584,2237,104,4.567,11.923
https://www.diariodesevilla.es/,19.641s,8.502,2237,104,5.144,13.435
https://www.digital-forum.it/,120.408s,7.138,2157,2490,5.055,0.000
https://www.digital-forum.it/,58.315s,5.562,1796,1900,4.123,0.000
https://www.digital-forum.it/,16.006s,6.080,823,339,4.991,0.000
https://www.dlsu.edu.ph/,13.210s,12.736,3680,122,12.130,10.352
https://www.dlsu.edu.ph/,17.150s,14.026,3681,123,14.078,12.334
https://www.dlsu.edu.ph/,12.022s,11.052,3680,122,10.795,8.973
https://www.dmm.co.jp/age_check/=/,6.638s,1.708,504,30,1.726,5.487
https://www.dmm.co.jp/age_check/=/,5.186s,0.824,504,30,0.846,4.311
https://www.dmm.co.jp/age_check/=/,7.293s,2.132,504,30,2.146,5.808
https://www.doe.go.th/prd/,6.539s,8.485,1436,11,1.329,4.585
https://www.doe.go.th/prd/,6.533s,8.432,1436,11,1.262,6.430
https://www.doe.go.th/prd/,3.870s,6.588,1437,13,1.178,3.572
https://www.dole.gov.ph/,11.478s,8.351,3002,144,3.026,7.964
https://www.dole.gov.ph/,11.227s,7.939,3002,144,2.665,7.685
https://www.dole.gov.ph/,11.265s,8.072,3002,144,2.828,7.846
https://www.dost.gov.ph/,7.397s,3.628,3725,103,2.712,7.026
https://www.dost.gov.ph/,8.063s,3.000,3725,103,2.068,7.670
https://www.dost.gov.ph/,6.987s,3.264,3725,103,2.229,6.709
https://www.dothome.co.kr/,7.771s,4.703,2235,95,3.312,6.429
https://www.dothome.co.kr/,12.035s,8.323,2235,95,6.904,10.333
https://www.dothome.co.kr/,12.412s,5.407,2234,94,4.120,10.262
https://www.e-recht24.de/,0.000s,11.536,0,0,-,0.000
https://www.e-recht24.de/,16.039s,4.353,1269,111,3.011,5.772
https://www.e-recht24.de/,15.611s,4.205,1249,109,3.395,5.799
https://www.ebay-kleinanzeigen.de/,11.009s,3.055,1307,104,2.148,9.966
https://www.ebay-kleinanzeigen.de/,29.470s,13.605,910,80,11.643,28.059
https://www.ebay-kleinanzeigen.de/,11.962s,3.258,1330,108,2.245,9.318
https://www.ecitizen.go.ke/,6.249s,2.501,800,26,2.513,5.544
https://www.ecitizen.go.ke/,2.414s,1.664,800,26,1.595,2.040
https://www.ecitizen.go.ke/,4.486s,1.907,800,26,1.863,4.138
https://www.edureka.co/,16.801s,12.837,1618,75,1.314,10.997
https://www.edureka.co/,17.725s,13.309,1618,75,2.179,12.042
https://www.edureka.co/,18.942s,9.956,1618,74,0.728,8.733
https://www.elastic.co/,36.856s,6.150,32293,152,4.312,23.008
https://www.elastic.co/,35.127s,7.120,32293,152,5.712,23.533
https://www.elastic.co/,41.086s,12.355,32293,153,10.879,29.324
https://www.elbenwald.de/,13.216s,7.894,1245,30,6.398,12.856
https://www.elbenwald.de/,12.500s,6.364,2031,79,4.645,9.943
https://www.elbenwald.de/,12.858s,5.780,2031,79,2.512,10.053
https://www.elcorteingles.es/,38.744s,14.916,8921,111,12.461,38.323
https://www.elcorteingles.es/,39.816s,14.100,18524,114,11.663,35.657
https://www.elcorteingles.es/,34.045s,18.189,18524,109,12.295,31.089
https://www.eldiario.es/,22.000s,5.321,2765,119,5.042,15.259
https://www.eldiario.es/,22.983s,6.787,2743,114,6.645,17.270
https://www.eldiario.es/,23.404s,5.017,2765,128,4.696,16.703
https://www.eleconomista.es/,30.872s,6.172,2363,192,4.146,14.463
https://www.eleconomista.es/,33.667s,5.331,2518,446,2.595,12.121
https://www.eleconomista.es/,32.092s,4.123,2564,265,2.615,13.994
https://www.elfinanciero.com.mx/,12.452s,7.641,1548,106,3.874,9.003
https://www.elfinanciero.com.mx/,11.343s,6.120,1504,107,3.313,8.375
https://www.elfinanciero.com.mx/,10.989s,6.827,1503,107,2.565,8.143
https://www.elmundo.es/,30.198s,5.285,4460,183,4.284,17.367
https://www.elmundo.es/,29.866s,6.550,4447,185,4.794,20.416
https://www.elmundo.es/,30.908s,6.699,4449,172,5.712,20.391
https://www.ena.et/web/amh/,8.879s,6.263,1360,100,4.612,7.213
https://www.ena.et/web/amh/,8.432s,3.626,1360,100,1.877,4.492
https://www.ena.et/web/amh/,11.047s,4.000,1360,100,1.662,8.226
https://www.epassport.gov.bd/,8.558s,6.510,602,29,6.365,5.899
https://www.epassport.gov.bd/,4.247s,2.457,599,28,2.311,3.172
https://www.epassport.gov.bd/,6.543s,5.601,599,28,5.412,6.358
https://www.epfindia.gov.in/site_en/index.php,6.868s,3.704,1268,42,1.695,6.231
https://www.epfindia.gov.in/site_en/index.php,6.755s,3.920,1268,42,1.885,6.132
https://www.epfindia.gov.in/site_en/index.php,17.378s,5.487,1268,42,1.912,15.909
https://www.eprocure.gov.bd/Index.jsp,3.975s,1.551,701,36,1.229,3.048
https://www.eprocure.gov.bd/Index.jsp,4.032s,1.616,701,36,1.343,2.397
https://www.eprocure.gov.bd/Index.jsp,3.675s,2.661,701,36,2.212,2.983
https://www.esdm.go.id/,58.187s,21.444,2832,139,11.579,57.788
https://www.esdm.go.id/,26.356s,7.661,4998,288,3.080,24.880
https://www.esdm.go.id/,26.141s,5.916,4999,273,2.079,23.363
https://www.espn.co.uk/,32.318s,11.889,2986,126,5.629,9.679
https://www.espn.co.uk/,28.731s,10.579,2968,127,4.736,8.051
https://www.espn.co.uk/,29.562s,11.885,2970,128,5.944,9.411
https://www.esquiremag.ph/,16.152s,4.873,5722,172,2.469,4.056
https://www.esquiremag.ph/,18.649s,9.489,5746,192,2.446,4.113
https://www.esquiremag.ph/,17.385s,8.127,5743,179,2.598,3.778
https://www.estadao.com.br/,35.138s,18.004,3447,313,3.514,23.897
https://www.estadao.com.br/,39.525s,17.635,3468,313,2.709,23.497
https://www.estadao.com.br/,32.062s,15.340,3189,192,2.645,20.697
https://www.ethiopianjobs.et/,10.265s,3.985,740,71,2.926,7.812
https://www.ethiopianjobs.et/,12.690s,5.381,871,76,4.879,10.180
https://www.ethiopianjobs.et/,9.660s,3.138,763,79,2.562,6.761
https://www.excelsior.com.mx/,11.495s,9.217,967,76,6.062,10.872
https://www.excelsior.com.mx/,11.157s,6.569,967,76,2.869,10.203
https://www.excelsior.com.mx/,8.291s,5.798,967,76,2.830,7.522
https://www.express.co.uk/,11.731s,7.266,1302,91,1.678,11.012
https://www.express.co.uk/,16.490s,7.429,1203,89,2.369,11.765
https://www.express.co.uk/,11.050s,7.258,1283,88,1.701,10.675
https://www.fanatik.com.tr/,37.231s,13.481,3551,194,3.500,24.388
https://www.fanatik.com.tr/,36.615s,12.146,3557,192,2.225,22.363
https://www.fanatik.com.tr/,35.444s,13.117,3552,192,2.249,26.110
https://www.farsnews.ir/,9.377s,3.477,2618,112,1.695,6.649
https://www.farsnews.ir/,9.704s,5.753,2618,112,4.172,8.759
https://www.farsnews.ir/,14.204s,3.702,2619,113,1.910,7.977
https://www.fastmag.fr/,15.323s,7.749,1744,144,3.145,11.279
https://www.fastmag.fr/,15.954s,7.187,1766,145,2.576,11.986
https://www.fastmag.fr/,13.942s,7.611,1745,143,2.099,9.998
https://www.feishu.cn/,31.239s,13.594,3220,134,11.079,22.621
https://www.feishu.cn/,25.958s,12.597,3220,133,10.932,23.314
https://www.feishu.cn/,24.296s,13.014,3220,133,11.328,21.514
https://www.fidelity-online.de/,6.135s,4.002,1355,74,2.382,5.256
https://www.fidelity-online.de/,11.352s,11.474,0,0,-,11.352
https://www.fidelity-online.de/,4.540s,3.563,1354,73,1.745,3.942
https://www.flexispot.de/,43.139s,31.789,5411,135,2.078,29.187
https://www.flexispot.de/,40.430s,22.550,6050,236,2.616,19.471
https://www.flexispot.de/,38.546s,23.534,6053,239,1.895,16.865
https://www.flysafair.co.za/,8.487s,1.695,1877,56,1.261,7.141
https://www.flysafair.co.za/,13.864s,2.670,1877,56,1.978,11.743
https://www.flysafair.co.za/,8.564s,1.769,1877,57,1.276,7.926
https://www.fnb.co.za/,13.390s,2.845,1633,92,2.344,12.764
https://www.fnb.co.za/,12.456s,3.427,1633,92,2.796,11.182
https://www.fnb.co.za/,11.466s,3.185,1633,92,2.629,8.156
https://www.foodpanda.com.mm/en/,14.705s,7.668,1240,65,4.762,12.147
https://www.foodpanda.com.mm/en/,19.838s,11.552,1240,65,6.495,16.914
https://www.foodpanda.com.mm/en/,17.714s,8.406,1240,65,5.100,13.514
https://www.forex.pk/,13.570s,2.846,948,110,1.429,7.005
https://www.forex.pk/,12.443s,2.447,948,110,1.066,6.193
https://www.forex.pk/,14.412s,3.146,948,110,1.295,9.127
https://www.fotocasa.es/es/,13.725s,1.979,1137,69,1.562,13.388
https://www.fotocasa.es/es/,18.233s,2.563,1138,71,1.895,16.119
https://www.fotocasa.es/es/,12.676s,2.033,1138,70,1.445,12.358
https://www.fotomac.com.tr/,13.085s,5.664,1378,139,3.279,10.156
https://www.fotomac.com.tr/,16.258s,8.877,1378,139,6.331,12.746
https://www.fotomac.com.tr/,12.947s,5.480,1377,138,2.996,9.503
https://www.francetvinfo.fr/,13.260s,3.641,602,74,1.445,11.541
https://www.francetvinfo.fr/,10.652s,3.645,603,75,1.363,9.382
https://www.francetvinfo.fr/,10.744s,3.497,603,75,1.415,9.403
https://www.fraunhofer.de/,8.056s,1.860,2028,47,1.642,7.772
https://www.fraunhofer.de/,9.356s,1.974,2118,48,1.749,8.749
https://www.fraunhofer.de/,7.316s,2.075,2117,47,1.795,7.047
https://www.free.fr/freebox/,15.305s,11.083,1657,96,1.095,11.778
https://www.free.fr/freebox/,14.237s,8.499,1635,96,3.633,13.719
https://www.free.fr/freebox/,17.554s,13.106,1657,96,3.156,13.796
https://www.fu-berlin.de/,0.000s,11.561,0,0,-,0.000
https://www.fu-berlin.de/,3.617s,2.962,1724,28,1.883,2.894
https://www.fu-berlin.de/,3.251s,2.698,1724,28,1.662,2.572
https://www.gamers.co.jp/,11.677s,5.146,2943,140,4.180,8.663
https://www.gamers.co.jp/,14.721s,5.394,2944,143,3.819,9.214
https://www.gamers.co.jp/,13.198s,6.789,2944,142,5.477,10.017
https://www.garantibbva.com.tr/,7.037s,2.963,801,69,2.279,6.679
https://www.garantibbva.com.tr/,11.044s,6.714,800,69,6.111,9.765
https://www.garantibbva.com.tr/,13.092s,6.330,800,75,3.012,6.726
https://www.gari.pk/,13.148s,3.553,731,141,1.963,9.892
https://www.gari.pk/,11.424s,3.580,731,141,2.083,8.395
https://www.gari.pk/,13.786s,4.128,737,141,2.595,10.855
https://www.gazetadopovo.com.br/,45.760s,16.888,4977,425,3.679,41.968
https://www.gazetadopovo.com.br/,41.887s,12.508,4976,422,4.479,37.126
https://www.gazetadopovo.com.br/,44.177s,15.981,4957,424,2.812,40.290
https://www.gazzetta.it/,31.430s,9.079,2129,153,2.977,26.422
https://www.gazzetta.it/,39.071s,11.828,1739,130,5.645,33.323
https://www.gazzetta.it/,35.277s,7.294,1739,129,2.314,29.369
https://www.geeknetic.es/,7.556s,5.483,463,41,4.461,5.974
https://www.geeknetic.es/,5.852s,3.724,463,41,2.644,4.121
https://www.geeknetic.es/,4.864s,3.018,463,42,2.178,3.700
https://www.gib.gov.tr/,9.005s,6.096,1817,104,5.252,8.502
https://www.gib.gov.tr/,9.020s,5.169,1817,106,3.783,8.753
https://www.gib.gov.tr/,6.270s,4.237,1818,107,3.012,5.990
https://www.gla.ac.uk/,6.589s,3.845,743,38,3.669,5.991
https://www.gla.ac.uk/,5.790s,3.610,743,38,3.460,5.418
https://www.gla.ac.uk/,5.158s,3.404,743,38,3.296,4.947
https://www.globe.com.ph/,39.110s,14.006,4133,252,14.046,30.190
https://www.globe.com.ph/,29.083s,7.213,4132,250,6.846,25.340
https://www.globe.com.ph/,32.122s,7.568,4132,253,7.365,27.150
https://www.gnlm.com.mm/,11.083s,8.211,1845,52,1.436,5.222
https://www.gnlm.com.mm/,10.190s,7.405,1845,52,1.112,4.558
https://www.gnlm.com.mm/,14.765s,8.056,1845,52,1.162,5.857
https://www.gob.mx/sep,9.655s,5.524,2141,106,3.345,6.940
https://www.gob.mx/sep,14.494s,10.017,2142,105,7.712,10.922
https://www.gob.mx/sep,10.834s,6.758,2141,104,3.346,6.594
https://www.goethe.de/de/index.html,11.673s,6.562,663,43,4.029,9.618
https://www.goethe.de/de/index.html,15.540s,12.221,513,39,11.400,14.668
https://www.goethe.de/de/index.html,11.184s,5.229,663,43,2.062,8.805
https://www.goindigo.in//,39.139s,11.019,3546,170,4.987,21.917
https://www.goindigo.in//,41.275s,11.330,3735,179,5.946,22.757
https://www.goindigo.in//,28.133s,17.080,2853,113,7.445,0.000
https://www.goo.ne.jp/,30.249s,5.002,1981,165,4.028,16.960
https://www.goo.ne.jp/,23.677s,5.275,1470,157,4.780,12.443
https://www.goo.ne.jp/,27.830s,4.647,1984,166,4.040,14.376
https://www.gov.br/planalto/pt-br,11.570s,8.409,3342,122,4.645,10.731
https://www.gov.br/planalto/pt-br,10.596s,7.670,3344,122,4.418,9.703
https://www.gov.br/planalto/pt-br,11.880s,7.567,3344,122,3.666,10.571
https://www.gov.uk/,3.577s,2.363,152,18,2.143,2.846
https://www.gov.uk/,4.013s,2.485,152,18,2.261,2.967
https://www.gov.uk/,6.806s,3.281,152,18,3.129,3.637
https://www.govtrack.us/,9.211s,3.590,1931,62,2.045,6.420
https://www.govtrack.us/,10.974s,3.794,1931,62,1.362,7.881
https://www.govtrack.us/,8.748s,3.555,1931,62,1.815,6.117
https://www.gst.gov.in/,6.499s,3.189,343,23,2.617,5.979
https://www.gst.gov.in/,9.126s,4.923,343,23,4.563,8.721
https://www.gst.gov.in/,8.285s,5.228,343,23,4.893,8.001
https://www.guc.edu.eg/,7.352s,4.280,2513,60,2.512,6.691
https://www.guc.edu.eg/,5.704s,3.507,2513,60,2.412,4.617
https://www.guc.edu.eg/,5.816s,3.520,2513,60,2.342,4.999
https://www.habari.co.tz/,7.478s,2.033,1271,59,1.328,6.170
https://www.habari.co.tz/,6.944s,1.700,1271,59,1.445,5.927
https://www.habari.co.tz/,10.563s,4.767,1271,59,4.096,9.438
https://www.hacienda.gob.es/en-GB/Paginas/Home.aspx,4.409s,3.023,1071,65,2.879,3.887
https://www.hacienda.gob.es/en-GB/Paginas/Home.aspx,6.276s,4.003,1071,65,3.145,6.023
https://www.hacienda.gob.es/en-GB/Paginas/Home.aspx,6.715s,3.430,1071,65,2.459,6.468
https://www.hatena.ne.jp/,18.071s,4.920,1385,235,2.078,8.198
https://www.hatena.ne.jp/,21.791s,8.012,1385,220,5.002,11.906
https://www.hatena.ne.jp/,23.289s,5.782,1384,232,2.812,9.504
https://www.hec.gov.pk/english/Pages/default.aspx,41.046s,4.401,12121,191,3.910,39.622
https://www.hec.gov.pk/english/Pages/default.aspx,116.871s,7.320,8713,186,3.945,0.000
https://www.hec.gov.pk/english/Pages/default.aspx,112.889s,11.021,8712,186,5.345,0.000
https://www.heise.de/,10.103s,5.302,772,59,1.207,7.824
https://www.heise.de/,10.274s,5.555,771,58,1.199,9.833
https://www.heise.de/,0.000s,11.720,0,0,-,0.000
https://www.helios-gesundheit.de/,0.000s,12.098,0,0,-,0.000
https://www.helios-gesundheit.de/,12.578s,4.952,1219,62,4.816,10.773
https://www.helios-gesundheit.de/,9.817s,2.721,1218,61,2.745,8.199
https://www.heraldo.es/,21.351s,5.438,2182,132,1.612,10.331
https://www.heraldo.es/,25.000s,6.965,2182,132,2.796,14.223
https://www.heraldo.es/,23.390s,6.078,2182,132,2.011,10.453
https://www.history.co.uk/,12.202s,3.903,1645,124,2.245,9.305
https://www.history.co.uk/,11.219s,4.005,1645,123,2.060,7.964
https://www.history.co.uk/,17.133s,8.147,1645,123,6.445,12.431
https://www.hiweb.ir/,15.090s,9.916,1079,67,2.559,13.444
https://www.hiweb.ir/,13.942s,4.175,1078,66,2.231,13.306
https://www.hiweb.ir/,19.129s,13.091,1120,67,2.778,14.017
https://www.hstoday.us/,30.304s,11.353,8143,168,5.465,27.580
https://www.hstoday.us/,30.216s,12.030,8143,167,5.629,27.810
https://www.hstoday.us/,27.902s,11.822,8142,167,5.962,26.196
https://www.hurriyet.com.tr/,19.619s,3.510,1652,147,2.617,12.169
https://www.hurriyet.com.tr/,17.865s,4.491,1651,145,3.314,11.559
https://www.hurriyet.com.tr/,17.049s,3.274,1652,145,2.429,10.719
https://www.ig.com.br/,29.017s,6.585,3059,200,2.229,17.512
https://www.ig.com.br/,29.688s,6.777,3050,202,2.128,15.910
https://www.ig.com.br/,28.362s,8.826,3177,207,2.934,16.796
https://www.iha.com.tr/,23.715s,15.322,1371,106,5.542,11.104
https://www.iha.com.tr/,12.356s,7.386,1666,106,2.633,6.127
https://www.iha.com.tr/,16.896s,12.199,1651,106,6.762,10.555
https://www.ihmc.us/,6.178s,2.307,836,65,2.073,4.255
https://www.ihmc.us/,7.768s,4.103,836,65,3.845,5.900
https://www.ihmc.us/,6.227s,2.605,836,65,2.362,4.505
https://www.ikulu.go.tz/,9.234s,3.101,10869,59,2.128,8.977
https://www.ikulu.go.tz/,7.947s,2.407,12939,47,1.846,7.143
https://www.ikulu.go.tz/,7.876s,2.843,11328,58,1.723,7.605
https://www.ilfattoquotidiano.it/,21.338s,4.454,3882,56,3.328,19.531
https://www.ilfattoquotidiano.it/,9.278s,3.119,1023,56,1.295,6.248
https://www.ilfattoquotidiano.it/,8.101s,3.246,1022,55,1.424,5.887
https://www.ilmeteo.it/,22.367s,2.839,2115,287,1.643,9.904
https://www.ilmeteo.it/,29.129s,3.428,2110,278,1.146,10.880
https://www.ilmeteo.it/,25.241s,3.387,1897,264,2.207,11.258
https://www.immobiliare.it/,12.997s,2.236,1115,86,1.661,11.010
https://www.immobiliare.it/,14.735s,2.099,1114,85,1.478,11.492
https://www.immobiliare.it/,13.946s,2.112,1115,86,1.479,11.895
https://www.imperial.ac.uk/,5.712s,3.374,1686,42,2.163,4.835
https://www.imperial.ac.uk/,5.850s,3.497,1686,42,2.295,4.400
https://www.imperial.ac.uk/,9.762s,4.432,1686,42,3.067,8.538
https://www.impress.co.jp/,14.060s,6.986,1249,59,3.243,14.060
https://www.impress.co.jp/,11.508s,6.491,1252,61,2.763,9.899
https://www.impress.co.jp/,11.028s,6.961,1252,62,2.596,9.519
https://www.indiatoday.in/,0.000s,11.698,0,0,-,0.000
https://www.indiatoday.in/,36.615s,9.784,2494,299,2.962,27.745
https://www.indiatoday.in/,27.360s,12.293,2473,285,5.695,15.747
https://www.inria.fr/fr,16.791s,13.259,1184,164,4.278,15.370
https://www.inria.fr/fr,18.250s,14.286,1183,163,4.462,17.243
https://www.inria.fr/fr,20.552s,16.750,1183,163,7.594,18.987
https://www.instok.co.ke/,9.503s,3.693,1076,152,3.512,8.797
https://www.instok.co.ke/,9.216s,4.484,1076,152,4.321,8.497
https://www.instok.co.ke/,7.191s,2.863,1076,152,2.709,6.675
https://www.iol.co.za/,46.054s,7.687,4776,267,1.745,8.301
https://www.iol.co.za/,35.037s,9.701,4911,261,3.835,9.531
https://www.iol.co.za/,47.832s,7.272,4678,282,2.361,9.429
https://www.irna.ir/,119.810s,94.895,2384,130,119.811,119.810
https://www.irna.ir/,117.948s,86.039,2384,130,117.963,117.948
https://www.irna.ir/,118.771s,92.688,2494,136,118.798,118.771
https://www.isbank.com.tr/,10.942s,3.920,1952,100,2.196,8.849
https://www.isbank.com.tr/,12.669s,5.010,1952,102,3.598,9.792
https://www.isbank.com.tr/,16.029s,8.302,1952,102,6.812,12.158
https://www.isna.ir/,1.612s,0.000,1,3,-,1.004
https://www.isna.ir/,1.618s,0.000,1,3,-,0.991
https://www.isna.ir/,2.110s,0.000,1,3,-,1.522
https://www.istanbul.edu.tr/tr,15.459s,10.254,1591,53,6.345,4.140
https://www.istanbul.edu.tr/tr,15.998s,10.022,1592,54,6.312,4.374
https://www.istanbul.edu.tr/tr,17.175s,11.249,1591,53,7.394,4.977
https://www.itau.com.br/,28.823s,17.874,2030,175,5.512,12.921
https://www.itau.com.br/,28.736s,18.890,2030,183,6.718,14.540
https://www.itau.com.br/,32.461s,21.803,2047,178,9.882,17.113
https://www.itb.ac.id/,8.022s,4.380,4567,59,4.046,7.730
https://www.itb.ac.id/,6.584s,2.683,4568,60,2.662,5.877
https://www.itb.ac.id/,7.802s,4.319,4568,60,3.929,6.965
https://www.itmedia.co.jp/spv/,14.114s,8.645,577,67,5.945,13.841
https://www.itmedia.co.jp/spv/,10.839s,5.451,578,69,4.295,10.560
