URL,plt,lh_si,pagesize,numreq,fcp,domC
https://dgip.gov.pk/,13.537s,7.953,6364,104,5.762,8.752
https://dgip.gov.pk/,10.177s,3.915,6254,104,3.881,5.696
https://dgip.gov.pk/,14.551s,9.807,6364,104,7.029,11.860
https://dhakaeducationboard.gov.bd/,4.965s,3.287,1314,50,1.994,4.626
https://dhakaeducationboard.gov.bd/,5.286s,3.399,1313,49,2.255,5.049
https://dhakaeducationboard.gov.bd/,4.894s,3.029,1314,50,1.713,4.651
https://dica.gov.mm/,9.339s,10.596,1597,63,6.292,7.991
https://dica.gov.mm/,7.457s,5.519,1597,63,4.783,6.973
https://dica.gov.mm/,8.363s,10.744,1597,63,5.016,7.081
https://digiskills.pk/,8.915s,7.295,2562,77,2.246,7.904
https://digiskills.pk/,10.869s,8.209,2562,77,2.127,8.958
https://digiskills.pk/,10.100s,7.955,2562,77,3.062,9.316
https://divar.ir/,21.165s,8.622,899,33,5.162,20.559
https://divar.ir/,22.549s,8.836,875,33,5.327,20.880
https://divar.ir/,21.359s,7.739,899,33,3.562,20.926
https://dns-shop.ru/,2.052s,0.481,1,3,0.529,0.441
https://dns-shop.ru/,1.667s,0.669,1,3,0.713,0.640
https://dns-shop.ru/,1.775s,0.665,1,3,0.712,0.625
https://doh.gov.ph/,40.158s,3.508,4569,87,2.277,36.298
https://doh.gov.ph/,39.285s,4.337,4846,98,3.294,38.479
https://doh.gov.ph/,40.558s,5.771,4846,98,4.612,39.774
https://drcactu.cd/,8.415s,6.090,1416,42,3.647,6.769
https://drcactu.cd/,8.910s,6.002,1415,41,4.255,6.896
https://drcactu.cd/,9.092s,6.395,1416,42,4.747,7.112
https://dsma.edu.mm/,3.739s,2.296,510,16,2.000,2.278
https://dsma.edu.mm/,2.950s,1.756,510,16,1.512,1.776
https://dsma.edu.mm/,3.837s,2.387,510,16,2.096,2.377
https://dzen.ru/,120.225s,0.000,499,759,120.126,120.073
https://dzen.ru/,62.673s,62.751,162,248,62.795,62.673
https://dzen.ru/,119.997s,0.000,551,549,119.946,119.852
https://eaes.edu.et/,7.207s,3.777,972,27,3.679,6.877
https://eaes.edu.et/,5.766s,2.651,972,27,2.532,5.344
https://eaes.edu.et/,5.709s,2.730,972,27,2.608,5.420
https://edomex.gob.mx/,11.890s,4.844,4461,131,2.646,10.807
https://edomex.gob.mx/,8.578s,4.554,4461,138,2.512,7.417
https://edomex.gob.mx/,12.433s,5.524,4461,131,2.996,11.383
https://educationnewshub.co.ke/,-,-,-,-,-,-
https://educationnewshub.co.ke/,3.079s,1.217,74,6,1.245,1.471
https://educationnewshub.co.ke/,2.048s,0.958,74,6,0.994,1.174
https://ega.go.tz/,9.633s,5.840,10429,117,5.222,8.704
https://ega.go.tz/,10.926s,3.381,10428,116,1.646,10.233
https://ega.go.tz/,6.392s,2.666,10428,115,1.666,5.819
https://egx.com.eg/ar/homepage.aspx,7.433s,3.146,32,40,3.027,6.381
https://egx.com.eg/ar/homepage.aspx,9.553s,5.022,33,42,4.615,8.521
https://egx.com.eg/ar/homepage.aspx,14.672s,3.030,32,35,2.828,13.498
https://egymonuments.gov.eg/,29.294s,25.625,7260,111,2.138,28.810
https://egymonuments.gov.eg/,31.978s,26.659,7754,111,2.345,30.029
https://egymonuments.gov.eg/,26.757s,23.049,7260,111,3.912,25.889
https://eijssa.journals.ekb.eg/,5.079s,2.138,465,41,1.878,4.825
https://eijssa.journals.ekb.eg/,5.276s,2.119,465,41,1.859,5.020
https://eijssa.journals.ekb.eg/,4.249s,1.914,465,41,1.613,3.341
https://electrek.co/,10.024s,1.767,13037,60,1.128,6.827
https://electrek.co/,10.320s,1.925,13037,59,1.479,7.108
https://electrek.co/,10.196s,2.085,13037,59,1.687,6.317
https://elisdn.ru/,4.949s,1.401,207,23,1.361,4.718
https://elisdn.ru/,3.446s,1.434,207,23,1.412,3.216
https://elisdn.ru/,4.962s,1.827,206,22,1.829,4.718
https://emalls.ir/,7.317s,3.108,282,23,2.762,4.690
https://emalls.ir/,6.670s,2.924,283,24,2.479,4.134
https://emalls.ir/,7.414s,3.163,283,24,2.771,4.385
https://emis.gov.eg/,5.211s,2.447,675,53,1.729,4.515
https://emis.gov.eg/,7.443s,3.097,675,53,2.062,5.930
https://emis.gov.eg/,7.355s,4.120,676,54,3.295,6.547
https://emisoras.com.mx/,12.893s,2.276,742,134,1.363,8.511
https://emisoras.com.mx/,11.684s,1.967,742,134,1.546,7.587
https://emisoras.com.mx/,13.514s,2.525,743,135,1.843,9.275
https://enabiz.gov.tr/,15.752s,5.394,4221,54,2.359,13.654
https://enabiz.gov.tr/,16.240s,5.498,4221,54,2.147,13.416
https://enabiz.gov.tr/,15.539s,6.292,4221,54,3.362,13.371
https://erothots.co/en/yzt,16.025s,4.284,1395,44,3.268,11.245
https://erothots.co/en/yzt,11.464s,2.584,1395,44,1.813,7.577
https://erothots.co/en/yzt,12.995s,3.036,1395,44,2.144,9.415
https://ethernet.edu.et/,11.829s,3.622,2931,127,2.399,4.795
https://ethernet.edu.et/,11.857s,3.504,2931,127,2.478,4.603
