URL,plt,lh_si,pagesize,numreq,fcp,domC
https://tplusgroup.ru/,1.998,0.0,0.0,2.0,1.77,1.689
https://uct.ac.za/,120.646,5.371,7258.667,3139.333,5.024,12.593
https://udea.edu.co/wps/portal/udea/web/inicio/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zi_QJNXQ2NnA18_D2NXQ0CLf1MA4zdPY1MzI31wwkpiAJKG-AAjgZA_VFgJRaWzkaGjiYGPgbehqYGjoGuAX4h_s4BLl5GUAV4zCjIjTDIdFRUBAC3KPbO/dz/d5/L2dBISEvZ0FBIS9nQSEh/,19.07,5.402,2273.333,76.333,5.246,13.43
https://udg.mx/,10.664,8.164,2587.333,186.333,6.394,10.177
https://ufmg.br/,11.019,7.062,5768.0,74.0,4.525,10.077
https://ukzn.ac.za/,42.757,30.941,4596.667,151.333,6.601,24.951
https://uni-goettingen.de/,7.223,5.255,5090.333,55.333,4.857,6.262
https://usal.es/,89.836,30.928,20819.667,308.667,3.741,30.152
https://uteka.ru/,11.935,5.94,902.0,80.0,5.74,7.024
https://utel.edu.mx/,28.32,13.546,2685.0,106.0,3.566,24.583
https://uyap.gov.tr/,6.868,4.379,687.333,44.333,3.513,5.761
https://verwaltung.bund.de/,3.255,2.622,540.0,28.333,2.612,3.003
https://vine.co/,5.009,2.924,250.333,12.333,2.908,3.638
https://weblio.jp/,4.973,3.869,115.333,11.333,3.8,3.791
https://whos.amung.us/,6.01,6.794,1868.0,61.0,3.812,5.024
https://wikiwiki.jp/,14.87,2.89,4469.333,64.333,2.346,8.832
https://wiza.co/,18.017,3.7,2333.333,80.0,3.157,12.374
https://www.12306.cn/index/,27.548,18.212,6714.0,93.333,3.965,18.972
https://www.20minutes.fr/,48.777,3.872,2293.333,455.0,2.773,38.5
https://www.20minutos.es/,18.542,2.741,2701.667,125.0,2.801,12.376
https://www.360doc.cn/index.html,14.836,8.422,1353.333,84.333,3.201,13.4
https://www.52pojie.cn/,11.854,7.055,218.667,31.667,6.674,11.301
https://www.9game.cn/,119.042,16.28,363.667,79.333,15.112,0.0
https://www.about.us/,14.8,7.923,3910.333,98.0,3.41,11.691
https://www.ac-versailles.fr/,16.629,8.215,2417.333,89.333,2.674,7.049
https://www.aldi.us/,13.497,7.034,1819.0,109.333,7.046,12.245
https://www.altcointrader.co.za/,120.333,4.397,2241.0,2592.333,3.741,9.204
https://www.americanas.com.br/,8.356,4.159,501.667,14.333,3.693,5.871
https://www.ansa.it/,22.05,8.242,2286.333,129.667,3.552,14.483
https://www.arag.de/,8.186,6.707,911.333,37.667,3.735,5.153
https://www.auchan.fr/,14.668,9.293,2501.0,171.333,2.501,12.635
https://www.bahn.de/,12.536,4.677,956.333,67.0,2.294,10.665
https://www.bark.us/,13.714,7.535,2025.0,113.333,4.505,13.439
https://www.bbc.co.uk/,36.411,11.717,2166.333,204.0,16.104,33.116
https://www.beinsports.com.tr/,17.016,7.041,2463.333,141.333,6.319,14.099
https://www.believehousing.co.uk/,15.406,7.924,3874.667,77.667,5.456,12.815
https://www.biglobe.ne.jp/a-top/,13.93,4.239,506.0,60.333,3.721,12.876
https://www.bnf.fr/fr,15.494,8.028,2122.667,166.667,4.744,8.49
https://www.braintree.gov.uk/,11.399,9.072,3056.0,41.0,6.571,9.887
https://www.budgetair.co.uk/,16.212,7.342,607.0,101.0,2.442,13.242
https://www.businesslive.co.za/,130.468,16.349,38962.667,933.333,4.943,0.0
https://www.caixa.gov.br/Paginas/home-caixa.aspx,9.877,7.055,2903.0,62.333,5.275,8.675
https://www.caliente.mx/,12.418,3.028,693.333,63.333,2.939,8.454
https://www.cam.ac.uk/,24.829,6.443,2889.667,103.333,4.857,21.521
https://www.capitecbank.co.za/,13.619,6.052,1217.0,71.0,4.628,9.361
https://www.casevacanza.it/,26.074,9.349,1710.0,49.667,6.378,17.99
https://www.ccc.de/,3.234,6.491,118.667,14.0,3.802,2.605
https://www.cdmx.gob.mx/,12.221,6.066,3946.0,80.0,4.422,9.711
https://www.cervantes.es/default.htm,10.194,7.58,1495.333,189.0,4.961,8.334
https://www.cfe.mx/Pages/default.aspx,35.419,26.112,7651.0,163.333,15.584,33.537
https://www.cinvestav.mx/,13.834,11.11,4926.333,179.333,5.592,10.118
https://www.citizensadvice.org.uk/,16.833,2.941,1016.333,61.333,2.459,10.774
https://www.cityoflondon.gov.uk/things-to-do,10.957,6.833,1082.0,27.0,4.433,8.228
https://www.cnil.fr/,6.823,4.592,1926.667,50.667,3.879,6.322
https://www.cnnbrasil.com.br/,36.542,9.561,1714.0,323.333,1.502,9.978
https://www.cnrs.fr/fr,9.364,5.962,4945.333,45.0,2.88,8.312
https://www.conrad.de/,50.404,17.188,1447.0,161.0,3.178,12.392
https://www.correios.com.br/,10.776,9.33,6484.667,119.0,3.711,9.303
https://www.corriere.it/,27.287,10.217,2216.0,169.667,4.734,21.206
https://www.cumhuriyet.com.tr/,55.911,13.506,6593.333,416.667,3.602,37.072
https://www.cyberpuerta.mx/,27.605,5.906,4184.667,200.333,4.907,13.836
https://www.dailymail.co.uk/home/index.html,120.768,14.549,16359.333,780.667,115.616,0.0
https://www.dailymaverick.co.za/,28.081,4.329,1597.0,100.333,3.407,14.507
https://www.dailystar.co.uk/,29.501,15.436,2435.333,154.0,3.205,21.446
https://www.dedon.de/,16.214,8.993,1044.0,49.667,6.425,14.861
https://www.diariodesevilla.es/,22.177,9.579,2399.0,104.0,5.406,13.396
https://www.digital-forum.it/,81.981,8.823,2260.0,2667.667,6.889,0.0
https://www.dmm.co.jp/age_check/=/,7.33,2.398,503.667,29.667,2.426,5.998
https://www.dothome.co.kr/,11.416,7.061,2930.333,95.0,5.508,9.729
https://www.e-recht24.de/,12.291,8.92,1116.333,74.667,5.747,6.426
https://www.ebay-kleinanzeigen.de/,12.048,7.412,939.0,69.667,3.768,11.352
https://www.edureka.co/,18.873,12.03,1623.0,74.0,1.402,10.06
https://www.elastic.co/,41.53,10.581,32582.0,152.0,9.556,27.543
https://www.elbenwald.de/,19.601,10.206,1701.0,63.667,8.196,17.251
https://www.elcorteingles.es/,35.047,21.243,18435.667,114.333,13.574,30.966
https://www.eldiario.es/,25.169,5.303,2814.0,118.667,5.038,15.695
https://www.eleconomista.es/,29.0,4.456,2521.333,231.667,3.053,12.194
https://www.elfinanciero.com.mx/,11.534,4.873,1399.333,106.333,2.428,9.25
https://www.elmundo.es/,28.55,7.334,4571.0,176.667,5.34,21.571
