URL,plt,lh_si,pagesize,numreq,fcp,domC
https://srsly.ru/,11.135,1.892,2897.333,48.333,1.708,9.847
https://sso.acesso.gov.br/login,2.139,0.0,2.0,2.0,,1.675
https://supertela.co/,4.809,4.163,860.667,134.333,,4.618
https://suumo.jp/sp/,89.251,6.28,3218.667,1771.0,4.449,8.867
https://t.co/,1.63,0.864,2.0,3.0,0.902,0.743
https://tass.ru/,17.575,6.838,2483.667,90.333,3.146,14.349
https://tec.mx/es,35.885,25.562,5094.333,362.667,4.62,27.449
https://tecmilenio.mx/es,49.207,36.317,5726.667,241.333,4.625,41.68
https://thelastgame.ru/,4.761,3.15,924.333,44.333,2.349,4.445
https://tplusgroup.ru/,0.977,0.0,0.0,2.0,0.745,0.667
https://uct.ac.za/,120.428,5.611,5171.333,2856.667,5.233,11.454
https://udea.edu.co/wps/portal/udea/web/inicio/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zi_QJNXQ2NnA18_D2NXQ0CLf1MA4zdPY1MzI31wwkpiAJKG-AAjgZA_VFgJRaWzkaGjiYGPgbehqYGjoGuAX4h_s4BLl5GUAV4zCjIjTDIdFRUBAC3KPbO/dz/d5/L2dBISEvZ0FBIS9nQSEh/,15.485,2.258,1819.0,76.0,2.259,9.93
https://udg.mx/,5.828,3.759,1263.333,186.333,2.284,5.25
https://ufmg.br/,7.299,3.096,2657.0,74.0,2.579,6.52
https://ukzn.ac.za/,62.065,47.266,4475.333,160.0,3.509,42.809
https://uni-goettingen.de/,6.101,2.977,1506.667,54.667,2.39,4.775
https://usal.es/,59.806,26.838,7647.667,286.667,2.95,18.049
https://uteka.ru/,9.925,4.716,859.0,79.333,4.64,5.09
https://utel.edu.mx/,24.464,12.576,1977.0,108.0,3.043,20.512
https://uyap.gov.tr/,4.87,2.35,373.0,45.0,1.659,3.933
https://verwaltung.bund.de/,1.832,1.153,542.0,29.0,1.156,1.343
https://vine.co/,4.29,2.096,251.0,12.0,1.977,2.894
https://weblio.jp/,4.188,2.877,117.0,12.0,2.731,2.735
https://whos.amung.us/,6.772,6.141,658.667,61.333,3.96,5.284
https://wikiwiki.jp/,13.7,3.291,3272.667,64.667,2.816,5.779
https://wiza.co/,17.171,2.932,2337.333,80.0,2.401,11.534
https://www.12306.cn/index/,20.104,12.269,2683.0,93.0,2.557,11.451
https://www.20minutes.fr/,48.321,4.167,2189.667,418.667,2.455,36.873
