URL,plt,lh_si,pagesize,numreq,fcp,domC
https://mb.com.ph/,21.046,10.769,2852.0,64.333,3.793,19.755
https://mcit.gov.eg/,11.674,4.941,154.0,56.0,4.833,10.871
https://mena.org.eg/,17.621,5.569,2079.0,134.667,2.578,17.025
https://metropolitanschool.edu.eg/en/,7.537,4.27,3726.0,117.333,2.568,6.66
https://mobile.bravobet.et/,8.668,0.0,404.667,15.333,11.011,1.157
https://mod.gov.mm/,3.555,1.743,55.0,7.333,1.342,1.199
https://moe.gov.et/,12.793,3.591,3168.0,95.0,2.641,5.103
https://moh.gov.mm/,15.668,3.159,3725.667,68.667,2.748,13.336
https://moha.gov.mm/,1.194,0.0,0.0,2.0,0.526,0.442
https://mohs.gov.mm/,16.517,5.048,3533.0,67.333,3.785,14.698
https://momat.cd/,13.271,10.417,1736.0,78.0,4.207,5.736
https://momobil.id/,19.366,5.795,1557.333,58.333,3.703,17.464
https://mor.gov.et/,12.004,1.832,4948.0,45.0,1.631,11.187
https://motc.gov.mm/,50.522,2.158,3507.0,144.333,1.973,45.763
https://mpt.com.mm/mm/,12.171,10.547,1605.667,113.667,5.429,11.331
https://myanmar.gov.mm/,9.512,5.425,4606.0,100.0,3.561,8.637
https://myschool.ng/,8.599,1.941,1090.0,46.0,1.834,2.188
https://mytel.com.mm/,13.689,4.464,5531.667,96.667,3.497,4.671
https://newtv.co.th/,8.179,2.994,617.333,55.333,2.696,7.906
https://nextonline.com.bd/xampp/,3.87,3.171,55.0,14.0,,3.427
https://nld.com.vn/,15.849,5.505,2260.0,159.0,4.323,14.324
https://nnn.ng/,7.673,1.792,401.0,50.333,0.872,1.742
https://nobitex.ir/,23.856,3.78,862.667,37.0,3.551,9.622
https://northerncoalition.or.tz/,4.477,2.004,1698.0,25.0,1.713,3.169
https://nosi.gov.eg/ar/Pages/HomePage/Home.aspx,11.209,11.294,2122.333,89.667,7.297,11.084
https://nou.edu.ng/,15.515,10.496,1303.0,110.0,6.319,13.726
https://oe.cd/,2.897,1.897,113.0,15.0,1.844,1.855
https://ondoctor.com.mm/,10.778,6.83,1019.0,66.0,4.619,5.928
